Id,label,PredictedLabel
28518,0.002402845,0
28519,0.324026848,0
28520,0.003323875,0
28521,0.001412153,0
28522,0.99995079,1
28523,0.000835378,0
28524,0.999773583,1
28525,0.999839216,1
28526,0.999860828,1
28527,0.999387642,1
28528,0.001064052,0
28529,0.002157218,0
28530,1.16E-07,0
28531,0.998233853,1
28532,0.999625332,1
28533,0.99999726,1
28534,1.02E-07,0
28535,8.85E-05,0
28536,0.061728125,0
28537,0.999973865,1
28538,0.000320123,0
28539,0.000216396,0
28540,7.15E-08,0
28541,0.998791569,1
28542,0.00037146,0
28543,0.00024227,0
28544,0.001358943,0
28545,0.000538983,0
28546,0.004085669,0
28547,0.012961587,0
28548,0.153951262,0
28549,0.014180245,0
28550,4.61E-08,0
28551,1.65E-05,0
28552,0.999999914,1
28553,0.999156751,1
28554,0.009394418,0
28555,0.000187993,0
28556,0.00038383,0
28557,0.002256141,0
28558,0.00394017,0
28559,1.77E-05,0
28560,0.006812873,0
28561,0.999651561,1
28562,0.086654555,0
28563,0.000555649,0
28564,0.999995445,1
28565,0.999928334,1
28566,0.160801308,0
28567,0.000655526,0
28568,1.21E-05,0
28569,0.033421455,0
28570,4.59E-05,0
28571,0.999788312,1
28572,0.020480825,0
28573,5.86E-06,0
28574,5.80E-08,0
28575,0.01913103,0
28576,0.999837608,1
28577,0.0141293,0
28578,9.89E-05,0
28579,0.008979265,0
28580,7.57E-05,0
28581,0.000379439,0
28582,0.018949229,0
28583,0.000140128,0
28584,0.001455311,0
28585,0.037830258,0
28586,0.01525078,0
28587,1.91E-07,0
28588,0.017891746,0
28589,0.999935386,1
28590,0.99975627,1
28591,0.020870313,0
28592,0.000889439,0
28593,0.009466127,0
28594,0.999794842,1
28595,0.022751987,0
28596,0.031292116,0
28597,0.005505473,0
28598,3.84E-05,0
28599,1.25E-05,0
28600,0.013820209,0
28601,2.52E-05,0
28602,0.002143519,0
28603,0.999961037,1
28604,0.000717844,0
28605,0.010572498,0
28606,0.005190304,0
28607,0.998199061,1
28608,0.115000352,0
28609,0.005431201,0
28610,0.00019421,0
28611,4.44E-05,0
28612,0.999907454,1
28613,0.999740444,1
28614,0.22908864,0
28615,0.00348395,0
28616,0.999770631,1
28617,0.999923531,1
28618,0.017843142,0
28619,0.999852459,1
28620,0.999999976,1
28621,0.999977547,1
28622,0.000294005,0
28623,4.86E-05,0
28624,0.999999933,1
28625,0.013927728,0
28626,0.001687897,0
28627,0.998669121,1
28628,0.977413446,1
28629,0.005712724,0
28630,0.002963589,0
28631,0.000236258,0
28632,7.68E-08,0
28633,0.998397113,1
28634,0.997512179,1
28635,0.999820373,1
28636,6.81E-05,0
28637,0.999852887,1
28638,0.99986384,1
28639,0.000131383,0
28640,2.92E-08,0
28641,5.54E-08,0
28642,3.64E-05,0
28643,0.007241832,0
28644,0.005478696,0
28645,0.004975796,0
28646,0.996215039,1
28647,0.997641205,1
28648,0.839736081,1
28649,0.999928095,1
28650,0.999975619,1
28651,0.009328809,0
28652,0.024864113,0
28653,4.98E-05,0
28654,2.40E-05,0
28655,0.00120578,0
28656,7.56E-05,0
28657,0.999637686,1
28658,0.006955916,0
28659,0.313526906,0
28660,0.000539364,0
28661,0.999366511,1
28662,0.9999956,1
28663,0.999358989,1
28664,0.999999979,1
28665,0.005188702,0
28666,0.002681487,0
28667,0.00109544,0
28668,0.001252678,0
28669,0.99987423,1
28670,0.987748028,1
28671,0.99606926,1
28672,0.999978285,1
28673,0.999999924,1
28674,0.99726542,1
28675,0.000171359,0
28676,0.00014279,0
28677,7.63E-05,0
28678,0.000156945,0
28679,0.999954992,1
28680,2.55E-05,0
28681,0.995072594,1
28682,0.0056819,0
28683,0.003670976,0
28684,0.020024982,0
28685,0.011310824,0
28686,0.000663755,0
28687,0.000693553,0
28688,3.65E-05,0
28689,0.003932423,0
28690,0.001238083,0
28691,0.999656379,1
28692,0.999984838,1
28693,0.006416833,0
28694,0.000190092,0
28695,0.999653709,1
28696,0.999848872,1
28697,0.998788515,1
28698,0.103096277,0
28699,8.24E-08,0
28700,8.50E-05,0
28701,1,1
28702,0.017494599,0
28703,0.01116652,0
28704,0.002564455,0
28705,0.999980958,1
28706,0.000172615,0
28707,0.034100968,0
28708,9.31E-08,0
28709,0.000428133,0
28710,0.017707425,0
28711,8.99E-05,0
28712,0.001526874,0
28713,0.006602375,0
28714,0.246092022,0
28715,0.003060831,0
28716,0.000495597,0
28717,0.000306277,0
28718,0.999054115,1
28719,0.999999941,1
28720,0.999020454,1
28721,0.996876986,1
28722,5.54E-05,0
28723,0.008646459,0
28724,0.000553517,0
28725,0.002273765,0
28726,0.000904594,0
28727,0.999999999,1
28728,0.011582333,0
28729,0.015823521,0
28730,0.025907009,0
28731,0.009118194,0
28732,0.000114728,0
28733,0.093888556,0
28734,1.23E-05,0
28735,0.004837464,0
28736,0.01417766,0
28737,0.002446137,0
28738,0.365032308,0
28739,0.999846456,1
28740,0.999941764,1
28741,0.000573475,0
28742,0.000263404,0
28743,0.999952009,1
28744,0.996897649,1
28745,0.996897649,1
28746,0.000493871,0
28747,0.001545,0
28748,0.000894547,0
28749,0.000473857,0
28750,0.000212431,0
28751,0.006846696,0
28752,0.990591075,1
28753,0.998293661,1
28754,0.001867301,0
28755,9.02E-08,0
28756,0.999091311,1
28757,0.006363455,0
28758,0.008954517,0
28759,0.000646795,0
28760,0.999512489,1
28761,0.999950833,1
28762,0.18605888,0
28763,0.000169914,0
28764,0.001039283,0
28765,0.998991985,1
28766,6.64E-05,0
28767,0.00181498,0
28768,0.998865115,1
28769,0.001355217,0
28770,0.99662979,1
28771,0.999988924,1
28772,0.020387081,0
28773,0.999999969,1
28774,0.999999945,1
28775,0.974114823,1
28776,0.008046019,0
28777,0.000324162,0
28778,0.000125384,0
28779,0.016904201,0
28780,0.015440041,0
28781,0.997501995,1
28782,0.001674693,0
28783,3.50E-05,0
28784,0.000606211,0
28785,0.999314915,1
28786,0.999300959,1
28787,5.35E-05,0
28788,0.000263969,0
28789,2.94E-05,0
28790,9.31E-08,0
28791,0.038286277,0
28792,0.999725261,1
28793,0.999449691,1
28794,0.00053479,0
28795,0.998731632,1
28796,0.999752309,1
28797,0.999574632,1
28798,4.33E-05,0
28799,0.996329347,1
28800,0.001002115,0
28801,0.998830167,1
28802,0.011531985,0
28803,0.000794507,0
28804,0.000107703,0
28805,0.001198286,0
28806,0.000313836,0
28807,0.004730504,0
28808,0.189451492,0
28809,3.77E-08,0
28810,0.000736842,0
28811,0.001397909,0
28812,0.004729057,0
28813,4.92E-05,0
28814,0.000299137,0
28815,4.79E-08,0
28816,7.36E-05,0
28817,0.001565127,0
28818,0.997255274,1
28819,0.045334723,0
28820,0.001753115,0
28821,0.002268961,0
28822,0.002261749,0
28823,6.97E-05,0
28824,0.004402705,0
28825,5.86E-05,0
28826,0.999479144,1
28827,0.999688583,1
28828,0.000146566,0
28829,7.86E-06,0
28830,0.003101842,0
28831,2.85E-05,0
28832,0.998956743,1
28833,0.001622019,0
28834,0.007454781,0
28835,0.001945327,0
28836,0.023200173,0
28837,1,1
28838,0.999627737,1
28839,8.51E-05,0
28840,0.021275985,0
28841,0.999915391,1
28842,0.024240267,0
28843,1.85E-06,0
28844,0.002173554,0
28845,0.383944105,0
28846,0.362491111,0
28847,1.97E-05,0
28848,6.99E-05,0
28849,0.010454747,0
28850,0.022185218,0
28851,1.14E-07,0
28852,1,1
28853,7.13E-05,0
28854,0.999999972,1
28855,9.93E-05,0
28856,0.020458792,0
28857,0.999999962,1
28858,0.000126902,0
28859,0.071821136,0
28860,0.999385514,1
28861,0.992016831,1
28862,0.006397772,0
28863,0.001979295,0
28864,0.159844769,0
28865,0.002584695,0
28866,0.000573825,0
28867,0.999968128,1
28868,6.21E-08,0
28869,3.93E-06,0
28870,0.996975908,1
28871,0.004374626,0
28872,0.003471899,0
28873,0.001520392,0
28874,0.131559973,0
28875,0.999857241,1
28876,7.96E-05,0
28877,0.005323218,0
28878,0.001083048,0
28879,2.54E-08,0
28880,0.004541179,0
28881,0.000969511,0
28882,0.006150384,0
28883,0.02220194,0
28884,0.002550788,0
28885,0.999847177,1
28886,7.63E-08,0
28887,0.011536244,0
28888,0.000789214,0
28889,0.002049855,0
28890,0.99972578,1
28891,0.010249087,0
28892,0.00013626,0
28893,0.999780389,1
28894,0.999571366,1
28895,5.47E-05,0
28896,0.999976211,1
28897,0.000336049,0
28898,0.001130879,0
28899,0.005633476,0
28900,0.014300399,0
28901,0.480094676,0
28902,0.004843664,0
28903,0.006623674,0
28904,0.00338535,0
28905,0.143878139,0
28906,0.000500325,0
28907,0.006799263,0
28908,0.013329076,0
28909,0.999988057,1
28910,0.002707628,0
28911,8.74E-05,0
28912,4.08E-08,0
28913,7.00E-08,0
28914,0.027720662,0
28915,0.998771279,1
28916,0.018307123,0
28917,0.018080194,0
28918,0.02518998,0
28919,0.00018726,0
28920,0.999908426,1
28921,0.99971449,1
28922,0.999190821,1
28923,0.999897183,1
28924,0.000553275,0
28925,0.006337058,0
28926,0.999963589,1
28927,0.408192912,0
28928,0.000615916,0
28929,0.001859855,0
28930,0.999963223,1
28931,0.999896474,1
28932,0.001152964,0
28933,0.999760365,1
28934,8.44E-05,0
28935,0.007475437,0
28936,2.89E-05,0
28937,3.67E-06,0
28938,1.21E-05,0
28939,0.000603242,0
28940,0.043258074,0
28941,0.290013174,0
28942,4.52E-05,0
28943,0.00485456,0
28944,0.003210374,0
28945,0.001393107,0
28946,1.87E-06,0
28947,0.999999781,1
28948,9.37E-05,0
28949,0.027818854,0
28950,1.42E-08,0
28951,0.023545399,0
28952,9.25E-05,0
28953,3.85E-05,0
28954,0.996775612,1
28955,0.999999898,1
28956,0.000991633,0
28957,0.004832694,0
28958,0.999992635,1
28959,0.011101184,0
28960,0.999999999,1
28961,0.004716134,0
28962,0.001071553,0
28963,0.00526052,0
28964,0.998885279,1
28965,0.0013364,0
28966,0.999697178,1
28967,0.008024655,0
28968,0.999999944,1
28969,0.003515897,0
28970,0.0016024,0
28971,0.209478035,0
28972,0.011031736,0
28973,0.999911354,1
28974,0.998951095,1
28975,1.16E-07,0
28976,9.58E-05,0
28977,8.59E-05,0
28978,2.47E-08,0
28979,0.999639397,1
28980,0.999970115,1
28981,0.00130449,0
28982,0.014066118,0
28983,0.999680214,1
28984,0.99993959,1
28985,0.999999969,1
28986,0.999994,1
28987,0.000105847,0
28988,0.000804824,0
28989,2.58E-05,0
28990,0.024113484,0
28991,0.968083999,1
28992,0.004081802,0
28993,0.996839207,1
28994,0.001517419,0
28995,0.967946771,1
28996,0.006719933,0
28997,0.99907918,1
28998,1.87E-05,0
28999,0.000101047,0
29000,3.76E-06,0
29001,0.019302369,0
29002,0.263205163,0
29003,3.16E-05,0
29004,0.004029021,0
29005,0.014558045,0
29006,3.82E-05,0
29007,0.999702509,1
29008,0.037865184,0
29009,0.999999557,1
29010,0.989356327,1
29011,0.009924581,0
29012,0.999948084,1
29013,0.006834627,0
29014,0.031277205,0
29015,0.345190362,0
29016,0.00018779,0
29017,0.000990291,0
29018,0.999886925,1
29019,0.998009862,1
29020,0.000825786,0
29021,2.35E-05,0
29022,0.014729978,0
29023,0.002103109,0
29024,0.00066253,0
29025,0.999137508,1
29026,0.012670672,0
29027,0.008340851,0
29028,1.48E-07,0
29029,0.000223912,0
29030,0.009723254,0
29031,1,1
29032,0.999584471,1
29033,0.989654833,1
29034,0.059558573,0
29035,3.50E-05,0
29036,0.999698289,1
29037,0.065284509,0
29038,0.005679264,0
29039,0.001058197,0
29040,0.999892132,1
29041,0.999945979,1
29042,6.86E-08,0
29043,0.999710399,1
29044,0.999999963,1
29045,0.999768174,1
29046,5.72E-05,0
29047,0.00013068,0
29048,0.999681865,1
29049,0.000128215,0
29050,2.77E-05,0
29051,0.010229468,0
29052,5.15E-08,0
29053,0.016683744,0
29054,0.998269648,1
29055,0.001675946,0
29056,0.999696505,1
29057,0.994668474,1
29058,4.51E-05,0
29059,0.998947612,1
29060,0.008107203,0
29061,0.999915732,1
29062,0.997107016,1
29063,0.006624871,0
29064,0.112905957,0
29065,0.999997219,1
29066,0.999967958,1
29067,0.999955939,1
29068,0.999999966,1
29069,0.999882776,1
29070,0.999799948,1
29071,0.999995195,1
29072,8.78E-05,0
29073,0.998468059,1
29074,0.000194955,0
29075,0.015162119,0
29076,0.992546955,1
29077,0.000858197,0
29078,0.000189104,0
29079,0.014340069,0
29080,6.33E-07,0
29081,2.22E-05,0
29082,0.999635349,1
29083,0.999276574,1
29084,8.56E-07,0
29085,0.999902774,1
29086,0.999714341,1
29087,0.000732913,0
29088,0.999999518,1
29089,0.998984636,1
29090,0.999885235,1
29091,0.58993537,1
29092,1.03E-05,0
29093,0.999348779,1
29094,0.165689049,0
29095,0.000463387,0
29096,0.001017036,0
29097,0.005387969,0
29098,0.00877951,0
29099,0.000196258,0
29100,5.35E-05,0
29101,0.000835609,0
29102,0.002352125,0
29103,0.999993306,1
29104,0.999999982,1
29105,0.009437525,0
29106,4.46E-08,0
29107,0.00162915,0
29108,0.010157074,0
29109,0.001182923,0
29110,0.99983941,1
29111,0.001531187,0
29112,2.86E-08,0
29113,0.009017714,0
29114,0.999922765,1
29115,1,1
29116,0.999984187,1
29117,3.10E-05,0
29118,0.003849014,0
29119,0.002071087,0
29120,3.62E-05,0
29121,5.60E-06,0
29122,0.999343095,1
29123,1.07E-07,0
29124,1,1
29125,0.000287044,0
29126,0.999497634,1
29127,6.96E-08,0
29128,0.001380776,0
29129,0.016998478,0
29130,1,1
29131,0.999995055,1
29132,0.998761682,1
29133,0.995399817,1
29134,0.997835485,1
29135,0.9999972,1
29136,0.000902584,0
29137,0.000390956,0
29138,0.999813141,1
29139,0.003800712,0
29140,0.04893746,0
29141,0.030993812,0
29142,0.008770306,0
29143,0.002190788,0
29144,0.00202475,0
29145,0.000831778,0
29146,0.009686605,0
29147,0.025204341,0
29148,0.999755259,1
29149,0.010225447,0
29150,0.02542942,0
29151,0.007328882,0
29152,5.09E-08,0
29153,0.999721588,1
29154,5.54E-05,0
29155,0.900247966,1
29156,0.997682738,1
29157,0.992503741,1
29158,0.999433937,1
29159,1.84E-08,0
29160,0.001624821,0
29161,5.68E-05,0
29162,0.026511033,0
29163,0.001750646,0
29164,3.86E-08,0
29165,6.14E-05,0
29166,0.000246161,0
29167,0.008068848,0
29168,0.001808186,0
29169,0.042956317,0
29170,0.009870118,0
29171,2.30E-05,0
29172,0.002201539,0
29173,6.71E-08,0
29174,0.988838064,1
29175,0.999003475,1
29176,0.001083872,0
29177,5.10E-08,0
29178,5.10E-05,0
29179,0.010127359,0
29180,0.998183911,1
29181,0.001096655,0
29182,9.02E-08,0
29183,0.159583182,0
29184,3.35E-05,0
29185,0.001654438,0
29186,0.06102005,0
29187,0.999707031,1
29188,1.70E-05,0
29189,2.87E-08,0
29190,0.001440047,0
29191,2.48E-05,0
29192,0.001699159,0
29193,0.00168808,0
29194,0.000312384,0
29195,0.005042635,0
29196,0.999985993,1
29197,0.000163338,0
29198,0.999981438,1
29199,0.998824297,1
29200,0.001244484,0
29201,0.998811229,1
29202,0.998877682,1
29203,3.97E-08,0
29204,2.16E-05,0
29205,0.004519193,0
29206,0.004174583,0
29207,0.999784206,1
29208,0.002500956,0
29209,0.001073918,0
29210,0.99934124,1
29211,0.99996085,1
29212,1,1
29213,0.999560206,1
29214,0.051395289,0
29215,0.008585719,0
29216,4.16E-05,0
29217,1,1
29218,0.016471234,0
29219,0.001311529,0
29220,0.999783563,1
29221,4.95E-08,0
29222,0.014480871,0
29223,0.041669771,0
29224,0.008031421,0
29225,0.001462252,0
29226,0.999203134,1
29227,0.001002022,0
29228,0.999777487,1
29229,0.999740346,1
29230,0.999667198,1
29231,5.00E-08,0
29232,0.999888849,1
29233,0.002434169,0
29234,0.000114508,0
29235,2.42E-05,0
29236,0.000139288,0
29237,4.59E-05,0
29238,0.999370031,1
29239,0.992258025,1
29240,0.999981115,1
29241,0.000775297,0
29242,0.999837889,1
29243,0.000473587,0
29244,0.021588908,0
29245,0.000321213,0
29246,0.999853319,1
29247,0.015482672,0
29248,0.999479082,1
29249,0.005407609,0
29250,0.996505378,1
29251,0.001054735,0
29252,0.000422393,0
29253,1,1
29254,3.79E-07,0
29255,0.001905765,0
29256,0.002367754,0
29257,0.18944396,0
29258,0.001212116,0
29259,0.008224456,0
29260,0.999981629,1
29261,0.005839313,0
29262,0.00244311,0
29263,0.017232736,0
29264,0.999703022,1
29265,0.00182273,0
29266,0.999960403,1
29267,0.002952778,0
29268,0.999420709,1
29269,0.001623996,0
29270,0.000297048,0
29271,0.997985952,1
29272,0.999096851,1
29273,0.009822133,0
29274,0.003516864,0
29275,0.999862726,1
29276,1.08E-07,0
29277,0.00084395,0
29278,2.46E-05,0
29279,0.994300118,1
29280,0.020828716,0
29281,0.004451727,0
29282,0.000938929,0
29283,0.010032422,0
29284,0.316745872,0
29285,4.56E-08,0
29286,2.54E-05,0
29287,0.001375696,0
29288,0.999881389,1
29289,0.999856373,1
29290,0.156880127,0
29291,1,1
29292,0.999922999,1
29293,0.999910404,1
29294,0.025410192,0
29295,3.57E-05,0
29296,0.007734291,0
29297,0.999046284,1
29298,0.997530684,1
29299,0.999707928,1
29300,0.997662386,1
29301,0.145394399,0
29302,0.001182914,0
29303,2.13E-05,0
29304,2.12E-07,0
29305,0.999452217,1
29306,0.998778603,1
29307,0.001693317,0
29308,0.011907499,0
29309,0.000447339,0
29310,6.58E-05,0
29311,0.020902776,0
29312,0.001157157,0
29313,0.002477981,0
29314,0.999762001,1
29315,0.011341915,0
29316,8.06E-05,0
29317,3.06E-08,0
29318,0.999887285,1
29319,0.002910039,0
29320,0.002906031,0
29321,0.006186172,0
29322,0.999490934,1
29323,0.000871525,0
29324,0.011159324,0
29325,0.405756962,0
29326,0.004700848,0
29327,0.00031703,0
29328,0.000306291,0
29329,0.001354221,0
29330,0.999992775,1
29331,0.999829992,1
29332,0.997784698,1
29333,0.000714999,0
29334,0.001622307,0
29335,0.000128692,0
29336,0.998822997,1
29337,7.65E-05,0
29338,0.999919134,1
29339,0.002145767,0
29340,6.46E-05,0
29341,1.55E-05,0
29342,5.71E-05,0
29343,7.02E-08,0
29344,0.999489244,1
29345,0.0046101,0
29346,0.001513681,0
29347,0.009181385,0
29348,0.000291294,0
29349,0.00266274,0
29350,0.029492893,0
29351,0.001659262,0
29352,0.001478705,0
29353,0.223424136,0
29354,0.998183878,1
29355,5.76E-08,0
29356,0.999938629,1
29357,0.999567523,1
29358,1.15E-07,0
29359,0.04050643,0
29360,9.16E-05,0
29361,5.74E-05,0
29362,0.005690147,0
29363,0.000392767,0
29364,0.000121114,0
29365,3.20E-08,0
29366,0.000263424,0
29367,7.48E-05,0
29368,0.001637722,0
29369,4.12E-08,0
29370,3.54E-09,0
29371,0.999853723,1
29372,0.004436905,0
29373,0.000380857,0
29374,0.005513771,0
29375,4.29E-08,0
29376,0.005019571,0
29377,0.982059264,1
29378,0.999999979,1
29379,0.008073263,0
29380,7.65E-05,0
29381,0.000202316,0
29382,0.999999963,1
29383,0.010648109,0
29384,0.000400151,0
29385,0.00683298,0
29386,1,1
29387,0.08354654,0
29388,0.001782862,0
29389,9.38E-08,0
29390,0.999981121,1
29391,0.999993779,1
29392,0.999985288,1
29393,0.004719714,0
29394,0.003474753,0
29395,0.001587058,0
29396,0.999162737,1
29397,0.988177061,1
29398,0.252687899,0
29399,0.0032561,0
29400,0.999822725,1
29401,3.27E-08,0
29402,0.034985903,0
29403,0.417945713,0
29404,3.29E-05,0
29405,0.998408049,1
29406,0.999040028,1
29407,0.000846964,0
29408,4.29E-05,0
29409,0.999419566,1
29410,0.999220628,1
29411,0.998606715,1
29412,0.167045776,0
29413,0.999653615,1
29414,8.22E-08,0
29415,0.003495177,0
29416,0.999999999,1
29417,0.009883739,0
29418,0.185123323,0
29419,0.999977198,1
29420,0.000582717,0
29421,7.54E-05,0
29422,5.57E-09,0
29423,0.002002323,0
29424,0.000267565,0
29425,0.155170282,0
29426,0.997868826,1
29427,0.999778405,1
29428,0.036402588,0
29429,0.002404104,0
29430,8.74E-08,0
29431,7.01E-05,0
29432,5.69E-05,0
29433,0.017064858,0
29434,0.006265437,0
29435,8.14E-05,0
29436,0.432193612,0
29437,0.059702577,0
29438,0.001640779,0
29439,8.25E-08,0
29440,0.006876756,0
29441,0.999995502,1
29442,0.011394952,0
29443,0.00561506,0
29444,0.999994765,1
29445,0.997608469,1
29446,0.285939847,0
29447,0.004408914,0
29448,0.000995109,0
29449,0.00213189,0
29450,0.001735492,0
29451,0.999958677,1
29452,0.004732026,0
29453,0.009388861,0
29454,0.006422663,0
29455,0.001110265,0
29456,0.000108307,0
29457,0.999841065,1
29458,9.96E-05,0
29459,3.27E-07,0
29460,0.217937446,0
29461,0.149661368,0
29462,0.999713551,1
29463,0.999531243,1
29464,0.004878034,0
29465,0.000483556,0
29466,0.000693866,0
29467,0.998868823,1
29468,0.998735405,1
29469,0.999989249,1
29470,4.16E-05,0
29471,0.000114964,0
29472,1.38E-07,0
29473,0.000139675,0
29474,0.999926951,1
29475,0.99937102,1
29476,0.999883211,1
29477,0.448214358,0
29478,0.000812068,0
29479,0.999949619,1
29480,0.998910126,1
29481,0.000430748,0
29482,0.999999971,1
29483,0.012115163,0
29484,0.019683604,0
29485,0.998517468,1
29486,0.999889031,1
29487,0.000166054,0
29488,1,1
29489,0.14059672,0
29490,0.004474814,0
29491,0.001162002,0
29492,6.66E-08,0
29493,0.014692688,0
29494,0.999998178,1
29495,0.000814617,0
29496,0.004077259,0
29497,0.002226627,0
29498,0.030198335,0
29499,0.010817503,0
29500,4.34E-05,0
29501,0.011575205,0
29502,0.000488322,0
29503,0.005000302,0
29504,0.016550536,0
29505,5.97E-05,0
29506,0.001176588,0
29507,0.999829086,1
29508,5.91E-08,0
29509,0.021753152,0
29510,0.01444433,0
29511,0.000377001,0
29512,0.023517892,0
29513,0.001815318,0
29514,0.97502234,1
29515,0.999896675,1
29516,0.001746384,0
29517,0.034158292,0
29518,0.001052158,0
29519,0.00031902,0
29520,0.010524023,0
29521,0.014294074,0
29522,5.40E-05,0
29523,0.187012964,0
29524,1.09E-05,0
29525,0.991732032,1
29526,0.08028776,0
29527,0.994278727,1
29528,0.989988176,1
29529,8.18E-05,0
29530,0.192014215,0
29531,7.29E-08,0
29532,0.01348326,0
29533,0.068217733,0
29534,0.000161538,0
29535,5.02E-05,0
29536,5.43E-05,0
29537,0.999714993,1
29538,0.999999947,1
29539,0.630098895,1
29540,0.999575245,1
29541,7.48E-08,0
29542,0.000982371,0
29543,2.63E-08,0
29544,0.002016564,0
29545,0.001870906,0
29546,0.019498879,0
29547,3.81E-06,0
29548,0.028811858,0
29549,6.47E-05,0
29550,1,1
29551,0.002034539,0
29552,2.98E-05,0
29553,0.999505721,1
29554,0.022705549,0
29555,0.000892806,0
29556,4.28E-08,0
29557,0.002176351,0
29558,0.000448202,0
29559,5.45E-05,0
29560,0.000164127,0
29561,4.14E-05,0
29562,0.998971034,1
29563,0.999046752,1
29564,0.934082383,1
29565,0.985675943,1
29566,6.11E-08,0
29567,0.999999948,1
29568,0.000402232,0
29569,0.022741382,0
29570,0.033016411,0
29571,0.034661202,0
29572,0.000189567,0
29573,0.000213493,0
29574,4.74E-05,0
29575,0.002785223,0
29576,0.999983188,1
29577,0.000225949,0
29578,6.01E-05,0
29579,0.999558169,1
29580,0.000113332,0
29581,0.974948245,1
29582,0.005677518,0
29583,0.997734836,1
29584,0.99981153,1
29585,1.95E-08,0
29586,0.009825688,0
29587,0.999766509,1
29588,0.008431959,0
29589,0.999705367,1
29590,0.012082711,0
29591,0.000797479,0
29592,0.999969882,1
29593,0.002201096,0
29594,0.001212834,0
29595,0.010016589,0
29596,0.004982583,0
29597,0.364189346,0
29598,4.14E-05,0
29599,0.000160999,0
29600,0.018461925,0
29601,0.003695393,0
29602,0.000115681,0
29603,3.69E-08,0
29604,0.000907533,0
29605,0.016989364,0
29606,0.030429412,0
29607,7.06E-08,0
29608,0.164909419,0
29609,0.009648567,0
29610,0.005280801,0
29611,0.000142565,0
29612,0.000120495,0
29613,0.144032285,0
29614,0.257447204,0
29615,0.999669221,1
29616,0.000174728,0
29617,0.00282501,0
29618,0.002713783,0
29619,0.005462707,0
29620,2.31E-05,0
29621,0.000478728,0
29622,0.002978732,0
29623,0.035843843,0
29624,0.003944682,0
29625,0.012430779,0
29626,0.005257055,0
29627,0.008161143,0
29628,2.13E-05,0
29629,0.009395147,0
29630,0.004984138,0
29631,0.004877465,0
29632,0.003491708,0
29633,1.27E-05,0
29634,0.0091854,0
29635,0.005807332,0
29636,0.999274499,1
29637,0.99996783,1
29638,0.006989666,0
29639,0.019415316,0
29640,2.81E-08,0
29641,0.234881087,0
29642,0.000640516,0
29643,5.50E-05,0
29644,0.003421384,0
29645,0.005428159,0
29646,0.005131056,0
29647,0.001907952,0
29648,0.999630396,1
29649,0.00909909,0
29650,3.99E-08,0
29651,0.039779623,0
29652,0.000430406,0
29653,0.999964552,1
29654,0.018997658,0
29655,0.000466025,0
29656,0.004849213,0
29657,4.13E-05,0
29658,0.000377738,0
29659,0.000253053,0
29660,0.005887487,0
29661,3.01E-05,0
29662,0.998194109,1
29663,0.004440749,0
29664,0.00011409,0
29665,1.50E-07,0
29666,0.998871165,1
29667,0.998490452,1
29668,0.999326636,1
29669,0.996290227,1
29670,0.005169133,0
29671,0.999957585,1
29672,0.999181653,1
29673,0.999844689,1
29674,0.00282892,0
29675,0.000567182,0
29676,0.001477686,0
29677,0.008243629,0
29678,0.000371479,0
29679,0.999576344,1
29680,0.019749887,0
29681,0.021632841,0
29682,8.08E-06,0
29683,1,1
29684,0.003187908,0
29685,4.78E-05,0
29686,2.50E-05,0
29687,0.000505117,0
29688,0.999060657,1
29689,0.998878612,1
29690,2.91E-05,0
29691,0.999236545,1
29692,0.999558565,1
29693,0.007928643,0
29694,0.999338058,1
29695,0.999189995,1
29696,0.999994323,1
29697,0.000217481,0
29698,0.001255091,0
29699,0.000160062,0
29700,0.999905587,1
29701,0.004571692,0
29702,0.999461851,1
29703,0.00073351,0
29704,0.004962216,0
29705,0.000148083,0
29706,0.999987154,1
29707,0.999582915,1
29708,0.99427934,1
29709,0.032287458,0
29710,0.001001161,0
29711,0.009704051,0
29712,5.50E-05,0
29713,0.030825955,0
29714,0.99997839,1
29715,0.003238852,0
29716,0.000882872,0
29717,3.15E-05,0
29718,0.01348877,0
29719,0.026773285,0
29720,0.018863096,0
29721,0.00309367,0
29722,5.82E-05,0
29723,0.003719652,0
29724,0.001830803,0
29725,0.001156569,0
29726,2.00E-05,0
29727,5.80E-08,0
29728,0.000337535,0
29729,0.999772711,1
29730,0.999999981,1
29731,0.002039346,0
29732,0.999774034,1
29733,0.001310494,0
29734,6.02E-06,0
29735,2.63E-05,0
29736,0.004465362,0
29737,0.001606958,0
29738,0.185058181,0
29739,4.00E-05,0
29740,0.998401714,1
29741,0.322739193,0
29742,0.999394656,1
29743,4.04E-05,0
29744,7.44E-08,0
29745,0.001932212,0
29746,0.99935267,1
29747,5.59E-05,0
29748,0.076479389,0
29749,1,1
29750,7.22E-09,0
29751,2.66E-05,0
29752,0.004019853,0
29753,5.92E-08,0
29754,0.999998155,1
29755,0.043555806,0
29756,0.000976471,0
29757,7.28E-05,0
29758,0.001741328,0
29759,0.999999999,1
29760,0.001401864,0
29761,0.002827032,0
29762,0.999903389,1
29763,0.001336309,0
29764,0.128698218,0
29765,0.006350586,0
29766,0.000202598,0
29767,0.99999997,1
29768,0.999791831,1
29769,0.999981422,1
29770,0.000132259,0
29771,0.00205341,0
29772,7.52E-05,0
29773,0.008894425,0
29774,0.988413839,1
